id,src,dst,type,directed,conductance,weight,modelId
ce_000,n0,n2,CHEMICAL,true,0.015625,0.015625,
ce_008,n0,n5,CHEMICAL,true,0.00390625,0.00390625,
ce_001,n1,n2,CHEMICAL,true,0.01171875,0.01171875,
ce_009,n1,n4,CHEMICAL,true,0.00390625,0.00390625,
ce_002,n2,n4,CHEMICAL,true,0.01953125,0.01953125,
ce_010,n2,n7,CHEMICAL,true,0.005859375,0.005859375,
ce_003,n3,n5,CHEMICAL,true,0.0234375,0.0234375,
ce_011,n3,n6,CHEMICAL,true,0.005859375,0.005859375,
ce_004,n4,n6,CHEMICAL,true,0.02734375,0.02734375,
ce_005,n5,n7,CHEMICAL,true,0.03125,0.03125,
ce_006,n6,n0,CHEMICAL,true,0.0078125,0.0078125,
ce_007,n7,n1,CHEMICAL,true,0.0078125,0.0078125,
